id;value;department_id;ordering
30584;LA CHAPELLE-D'ABONDANCE;74;0
30585;LA CHAPELLE-RAMBAUD;74;0
30586;LA CHAPELLE-SAINT-MAURICE;74;0
30587;CHARVONNEX;74;0
30588;CHATEL;74;0
30589;CHATILLON-SUR-CLUSES;74;0
30590;CHAUMONT;74;0
30591;CHAVANNAZ;74;0
30592;CHAVANOD;74;0
30593;CHENE-EN-SEMINE;74;0
30594;CHENEX;74;0
30595;CHENS-SUR-LEMAN;74;0
30596;CHESSENAZ;74;0
30597;CHEVALINE;74;0
30598;CHEVENOZ;74;0
30599;CHEVRIER;74;0
30600;CHILLY;74;0
30601;CHOISY;74;0
30602;CLARAFOND;74;0
30603;LES CLEFS;74;0
30604;CLERMONT;74;0
30605;LA CLUSAZ;74;0
30606;CLUSES;74;0
30607;COLLONGES-SOUS-SALEVE;74;0
30608;COMBLOUX;74;0
30609;CONS-SAINTE-COLOMBE;74;0
30610;CONTAMINE-SARZIN;74;0
30611;LES CONTAMINES-MONTJOIE;74;0
30612;CONTAMINE-SUR-ARVE;74;0
30613;COPPONEX;74;0
30614;CORDON;74;0
30615;CORNIER;74;0
30616;LA COTE-D'ARBROZ;74;0
30617;CRAN-GEVRIER;74;0
30618;CRANVES-SALES;74;0
30619;CREMPIGNY-BONNEGUETE;74;0
30620;CRUSEILLES;74;0
30621;CUSY;74;0
30622;CUVAT;74;0
30623;DEMI-QUARTIER;74;0
30624;DESINGY;74;0
30625;DINGY-EN-VUACHE;74;0
30626;DINGY-SAINT-CLAIR;74;0
30627;DOMANCY;74;0
30628;DOUSSARD;74;0
30629;DOUVAINE;74;0
30630;DRAILLANT;74;0
30631;DROISY;74;0
30632;DUINGT;74;0
30633;ELOISE;12;0
30634;ENTREMONT;74;0
30635;ENTREVERNES;74;0
30636;EPAGNY;74;0
30637;ESSERT-ROMAND;74;0
30638;ETEAUX;74;0
30639;ETERCY;74;0
30640;ETREMBIERES;74;0
30641;EVIAN-LES-BAINS;74;0
30642;EVIRES;74;0
30643;EXCENEVEX;74;0
30644;FAUCIGNY;74;0
30645;FAVERGES;74;0
30646;FEIGERES;74;0
30647;FESSY;74;0
30648;FETERNES;74;0
30649;FILLINGES;74;0
30650;LA FORCLAZ;74;0
30651;FRANCLENS;74;0
30652;FRANGY;74;0
30653;GAILLARD;74;0
30654;LES GETS;74;0
30655;GIEZ;74;0
30656;LE GRAND-BORNAND;74;0
30657;GROISY;74;0
30658;GRUFFY;74;0
30659;HABERE-LULLIN;74;0
30660;HABERE-POCHE;74;0
30661;HAUTEVILLE-SUR-FIER;74;0
30662;HERY-SUR-ALBY;74;0
30663;LES HOUCHES;74;0
30664;JONZIER-EPAGNY;74;0
30665;JUVIGNY;74;0
30666;LARRINGES;74;0
30667;LATHUILE;74;0
30668;LE LYAUD;74;0
30669;LESCHAUX;74;0
30670;LOISIN;74;0
30671;LORNAY;74;0
30672;LOVAGNY;74;0
30673;LUCINGES;74;0
30674;LUGRIN;74;0
30675;LULLIN;74;0
30676;LULLY;74;0
30677;MACHILLY;74;0
30678;MAGLAND;74;0
30679;MANIGOD;74;0
30680;MARCELLAZ-EN-FAUCIGNY;74;0
30681;MARCELLAZ-ALBANAIS;74;0
30682;MARGENCEL;74;0
30683;MARIGNIER;74;0
30684;MARIGNY-SAINT-MARCEL;74;0
30685;MARIN;74;0
30686;MARLENS;74;0
30687;MARLIOZ;74;0
30688;MARNAZ;74;0
30689;MASSINGY;74;0
30690;MASSONGY;74;0
30691;MAXILLY-SUR-LEMAN;74;0
30692;MEGEVE;74;0
30693;MEGEVETTE;74;0
30694;MEILLERIE;74;0
30695;MENTHONNEX-EN-BORNES;74;0
30696;MENTHONNEX-SOUS-CLERMONT;74;0
30697;MENTHON-SAINT-BERNARD;74;0
30698;MESIGNY;74;0
30699;MESSERY;74;0
30700;METZ-TESSY;74;0
30701;MEYTHET;74;0
30702;MIEUSSY;74;0
30703;MINZIER;74;0
30704;MONNETIER-MORNEX;74;0
30705;MONTAGNY-LES-LANCHES;74;0
30706;MONTMIN;74;0
30707;MONTRIOND;74;0
30708;MONT-SAXONNEX;74;0
30709;MORILLON;74;0
30710;MORZINE;74;0
30711;MOYE;74;0
30712;LA MURAZ;74;0
30713;MURES;74;0
30714;MUSIEGES;74;0
30715;NANCY-SUR-CLUSES;74;0
30716;NANGY;74;0
30717;NAVES-PARMELAN;74;0
30718;NERNIER;74;0
30719;NEUVECELLE;74;0
30720;NEYDENS;74;0
30721;NONGLARD;74;0
30722;NOVEL;74;0
30723;LES OLLIERES;74;0
30724;ONNION;74;0
30725;ORCIER;74;0
30726;PASSY;74;0
30727;PEILLONNEX;74;0
30728;PERRIGNIER;74;0
30729;PERS-JUSSY;74;0
30730;LE PETIT-BORNAND-LES-GLIERES;74;0
30731;POISY;74;0
30732;PRAZ-SUR-ARLY;74;0
30733;PRESILLY;74;0
30734;PRINGY;74;0
30735;PUBLIER;74;0
30736;QUINTAL;74;0
30737;REIGNIER;74;0
30738;LE REPOSOIR;74;0
30739;REYVROZ;74;0
30740;LA RIVIERE-ENVERSE;74;0
30741;LA ROCHE-SUR-FORON;74;0
30742;RUMILLY;74;0
30743;SAINT-ANDRE-DE-BOEGE;74;0
30744;SAINT-BLAISE;74;0
30745;SAINT-CERGUES;74;0
30746;SAINT-EUSEBE;74;0
30747;SAINT-EUSTACHE;74;0
30748;SAINT-FELIX;74;0
30749;SAINT-FERREOL;74;0
30750;SAINT-GERMAIN-SUR-RHONE;74;0
30751;SAINT-GERVAIS-LES-BAINS;74;0
30752;SAINT-GINGOLPH;74;0
30753;SAINT-JEAN-D'AULPS;74;0
30754;SAINT-JEAN-DE-SIXT;74;0
30755;SAINT-JEAN-DE-THOLOME;74;0
30756;SAINT-JEOIRE-EN-FAUCIGNY;74;0
30757;SAINT-JORIOZ;74;0
30758;SAINT-JULIEN-EN-GENEVOIS;74;0
30759;SAINT-LAURENT;74;0
30760;SAINT-MARTIN-BELLEVUE;74;0
30761;SAINT-PAUL-EN-CHABLAIS;74;0
30762;SAINT-PIERRE-EN-FAUCIGNY;74;0
30763;SAINT-SIGISMOND;74;0
30764;SAINT-SIXT;74;0
30765;SAINT-SYLVESTRE;74;0
30766;SALES;74;0
30767;SALLANCHES;74;0
30768;SALLENOVES;74;0
30769;SAMOENS;74;0
30770;LE SAPPEY;74;0
30771;SAVIGNY;74;0
30772;SAXEL;74;0
30773;SCIENTRIER;74;0
30774;SCIEZ;74;0
30775;SCIONZIER;74;0
30776;SERRAVAL;74;0
30777;SERVOZ;74;0
30778;SEVRIER;74;0
30779;SEYNOD;74;0
30780;SEYSSEL;74;0
30781;SEYTHENEX;74;0
30782;SEYTROUX;74;0
30783;SILLINGY;74;0
30784;SIXT-FER-A-CHEVAL;74;0
30785;TALLOIRES;74;0
30786;TANINGES;74;0
30787;THOLLON-LES-MEMISES;74;0
30788;THONES;74;0
30789;THONON-LES-BAINS;74;0
30790;THORENS-GLIERES;74;0
30791;THUSY;74;0
30792;THYEZ;74;0
30793;LA TOUR;74;0
30794;USINENS;74;0
30795;VACHERESSE;74;0
30796;VAILLY;74;0
30797;VAL-DE-FIER;74;0
30798;VALLEIRY;74;0
30799;VALLIERES;74;0
30800;VALLORCINE;74;0
30801;VANZY;74;0
30802;VAULX;74;0
30803;VEIGY-FONCENEX;74;0
30804;VERCHAIX;74;0
30805;LA VERNAZ;74;0
30806;VERS;74;0
30807;VERSONNEX;74;0
30808;VETRAZ-MONTHOUX;74;0
30809;VEYRIER-DU-LAC;74;0
30810;VILLARD;74;0
30811;LES VILLARDS-SUR-THONES;74;0
30812;VILLAZ;74;0
30813;VILLE-EN-SALLAZ;74;0
30814;VILLE-LA-GRAND;74;0
30815;VILLY-LE-BOUVERET;74;0
30816;VILLY-LE-PELLOUX;74;0
30817;VINZIER;74;0
30818;VIRY;74;0
30819;VIUZ-EN-SALLAZ;74;0
30820;VIUZ-LA-CHIESAZ;74;0
30821;VOUGY;74;0
30822;VOVRAY-EN-BORNES;74;0
30823;VULBENS;74;0
30824;YVOIRE;74;0
30825;PARIS;75;0
30826;ALLOUVILLE-BELLEFOSSE;76;0
30827;ALVIMARE;76;0
30828;AMBRUMESNIL;76;0
30829;AMFREVILLE-LA-MI-VOIE;76;0
30830;AMFREVILLE-LES-CHAMPS;76;0
30831;ANCEAUMEVILLE;76;0
30832;ANCOURT;76;0
30833;ANCOURTEVILLE-SUR-HERICOURT;76;0
30834;ANCRETIEVILLE-SAINT-VICTOR;76;0
30835;ANCRETTEVILLE-SUR-MER;76;0
30836;ANGERVILLE-BAILLEUL;76;0
30837;ANGERVILLE-LA-MARTEL;76;0
30838;ANGERVILLE-L'ORCHER;76;0
30839;ANGIENS;76;0
30840;ANGLESQUEVILLE-LA-BRAS-LONG;76;0
30841;ANGLESQUEVILLE-L'ESNEVAL;76;0
30842;ANNEVILLE-AMBOURVILLE;76;0
30843;ANNEVILLE-SUR-SCIE;76;0
30844;ANNOUVILLE-VILMESNIL;76;0
30845;ANQUETIERVILLE;76;0
30846;ANVEVILLE;76;0
30847;ARDOUVAL;76;0
30848;ARGUEIL;76;0
30849;ARQUES-LA-BATAILLE;76;0
30850;ASSIGNY;76;0
30851;AUBEGUIMONT;76;0
30852;AUBERMESNIL-AUX-ERABLES;76;0
30853;AUBERMESNIL-BEAUMAIS;76;0
30854;AUBERVILLE-LA-CAMPAGNE;76;0
30855;AUBERVILLE-LA-MANUEL;76;0
30856;AUBERVILLE-LA-RENAULT;76;0
30857;AUFFAY;76;0
30858;AUMALE;76;0
30859;AUPPEGARD;76;0
30860;AUQUEMESNIL;76;0
30861;AUTHIEUX-RATIEVILLE;76;0
30862;LES AUTHIEUX-SUR-LE-PORT-SAINT-OUEN;76;0
30863;AUTIGNY;76;0
30864;AUTRETOT;76;0
30865;AUVILLIERS;76;0
30866;AUZEBOSC;76;0
30867;AUZOUVILLE-AUBERBOSC;76;0
30868;AUZOUVILLE-L'ESNEVAL;76;0
30869;AUZOUVILLE-SUR-RY;76;0
30870;AUZOUVILLE-SUR-SAANE;76;0
30871;AVESNES-EN-BRAY;76;0
30872;AVESNES-EN-VAL;76;0
30873;AVREMESNIL;76;0
30874;BACQUEVILLE-EN-CAUX;76;0
30875;BAILLEUL-NEUVILLE;76;0
30876;BAILLOLET;76;0
30877;BAILLY-EN-RIVIERE;76;0
30878;BAONS-LE-COMTE;76;0
30879;BARDOUVILLE;76;0
30880;BARENTIN;76;0
30881;BAROMESNIL;76;0
30882;BAZINVAL;76;0
30883;BEAUBEC-LA-ROSIERE;76;0
30884;BEAUMONT-LE-HARENG;76;0
30885;BEAUREPAIRE;76;0
30886;BEAUSSAULT;76;0
30887;BEAUTOT;76;0
30888;BEAUVAL-EN-CAUX;76;0
30889;BEAUVOIR-EN-LYONS;76;0
30890;BEC-DE-MORTAGNE;76;0
30891;BELBEUF;76;0
30892;BELLENCOMBRE;76;0
30893;BELLENGREVILLE;76;0
30894;BELLEVILLE-EN-CAUX;76;0
30895;BELLEVILLE-SUR-MER;76;0
30896;LA BELLIERE;76;0
30897;BELMESNIL;76;0
30898;BENARVILLE;76;0
30899;BENESVILLE;76;0
30900;BENNETOT;76;0
30901;BENOUVILLE;76;0
30902;BERMONVILLE;76;0
30903;BERNEVAL-LE-GRAND;76;0
30904;BERNIERES;76;0
30905;BERTHEAUVILLE;76;0
30906;BERTREVILLE;76;0
30907;BERTREVILLE-SAINT-OUEN;76;0
30908;BERTRIMONT;76;0
30909;BERVILLE;76;0
30910;BERVILLE-SUR-SEINE;76;0
30911;BETTEVILLE;76;0
30912;BEUZEVILLE-LA-GRENIER;76;0
30913;BEUZEVILLE-LA-GUERARD;76;0
30914;BEUZEVILLETTE;76;0
30915;BEZANCOURT;76;0
30916;BIERVILLE;76;0
30917;BIHOREL;76;0
30918;BIVILLE-LA-BAIGNARDE;76;0
30919;BIVILLE-LA-RIVIERE;76;0
30920;BIVILLE-SUR-MER;76;0
30921;BLACQUEVILLE;76;0
30922;BLAINVILLE-CREVON;76;0
30923;BLANGY-SUR-BRESLE;76;0
30924;BLOSSEVILLE;76;0
30925;LE BOCASSE;76;0
30926;BOIS-D'ENNEBOURG;76;0
30927;BOIS-GUILBERT;76;0
30928;BOIS-GUILLAUME;76;0
30929;BOIS-HEROULT;76;0
30930;BOIS-HIMONT;76;0
30931;BOIS-L'EVEQUE;76;0
30932;LE BOIS-ROBERT;76;0
30933;BOISSAY;76;0
30934;BOLBEC;76;0
30935;BOLLEVILLE;76;0
30936;BONSECOURS;76;0
30937;BOOS;76;0
30938;BORDEAUX-SAINT-CLAIR;76;0
30939;BORNAMBUSC;76;0
30940;BOSC-BERENGER;76;0
30941;BOSC-BORDEL;76;0
30942;BOSC-EDELINE;76;0
30943;BOSC-GUERARD-SAINT-ADRIEN;76;0
30944;BOSC-HYONS;76;0
30945;BOSC-LE-HARD;76;0
30946;BOSC-MESNIL;76;0
30947;BOSC-ROGER-SUR-BUCHY;76;0
30948;BOSVILLE;76;0
30949;BOUDEVILLE;76;0
30950;BOUELLES;76;0
30951;LA BOUILLE;76;0
30952;BOURDAINVILLE;76;0
30953;LE BOURG-DUN;76;0
30954;BOURVILLE;76;0
30955;BOUVILLE;76;0
30956;BRACHY;76;0
30957;BRACQUEMONT;76;0
30958;BRACQUETUIT;76;0
30959;BRADIANCOURT;76;0
30960;BRAMETOT;76;0
30961;BREAUTE;76;0
30962;BREMONTIER-MERVAL;76;0
30963;BRETTEVILLE-DU-GRAND-CAUX;76;0
30964;BRETTEVILLE-SAINT-LAURENT;76;0
30965;BRUNVILLE;76;0
30966;BUCHY;76;0
30967;BULLY;76;0
30968;BURES-EN-BRAY;76;0
30969;BUTOT;76;0
30970;BUTOT-VENESVILLE;76;0
30971;CAILLEVILLE;76;0
30972;CAILLY;76;0
30973;CALLENGEVILLE;76;0
30974;CALLEVILLE-LES-DEUX-EGLISES;76;0
30975;CAMPNEUSEVILLE;76;0
30976;CANEHAN;76;0
30977;CANOUVILLE;76;0
30978;CANTELEU;76;0
30979;CANVILLE-LES-DEUX-EGLISES;76;0
30980;CANY-BARVILLE;76;0
30981;CARVILLE-LA-FOLLETIERE;76;0
30982;CARVILLE-POT-DE-FER;76;0
30983;LE CATELIER;76;0
30984;CATENAY;76;0
30985;CAUDEBEC-EN-CAUX;76;0
30986;CAUDEBEC-LES-ELBEUF;76;0
30987;LE CAULE-SAINTE-BEUVE;76;0
30988;CAUVILLE-SUR-MER;76;0
30989;LES CENT-ACRES;76;0
30990;LA CERLANGUE;76;0
30991;LA CHAPELLE-DU-BOURGAY;76;0
30992;LA CHAPELLE-SAINT-OUEN;76;0
30993;LA CHAPELLE-SUR-DUN;76;0
30994;LA CHAUSSEE;76;0
30995;CIDEVILLE;76;0
30996;CLAIS;76;0
30997;CLASVILLE;76;0
30998;CLAVILLE-MOTTEVILLE;76;0
30999;CLEON;76;0
31000;CLERES;76;0
31001;CLEUVILLE;76;0
31002;CLEVILLE;76;0
31003;CLIPONVILLE;76;0
31004;COLLEVILLE;76;0
31005;COLMESNIL-MANNEVILLE;76;0
31006;COMPAINVILLE;76;0
31007;CONTEVILLE;76;0
31008;CONTREMOULINS;76;0
31009;COTTEVRARD;76;0
31010;CRASVILLE-LA-MALLET;76;0
31011;CRASVILLE-LA-ROCQUEFORT;76;0
31012;CRESSY;76;0
31013;CRIEL-SUR-MER;76;0
31014;LA CRIQUE;76;0
31015;CRIQUEBEUF-EN-CAUX;76;0
31016;CRIQUETOT-LE-MAUCONDUIT;76;0
31017;CRIQUETOT-L'ESNEVAL;76;0
31018;CRIQUETOT-SUR-LONGUEVILLE;76;0
31019;CRIQUETOT-SUR-OUVILLE;76;0
31020;CRIQUIERS;76;0
31021;CRITOT;76;0
31022;CROISY-SUR-ANDELLE;76;0
31023;CROIXDALLE;76;0
31024;CROIX-MARE;76;0
31025;CROPUS;76;0
31026;CROSVILLE-SUR-SCIE;76;0
31027;CUVERVILLE;76;0
31028;CUVERVILLE-SUR-YERES;76;0
31029;CUY-SAINT-FIACRE;76;0
31030;DAMPIERRE-EN-BRAY;76;0
31031;DAMPIERRE-SAINT-NICOLAS;76;0
31032;DANCOURT;76;0
31033;DARNETAL;76;0
31034;DAUBEUF-SERVILLE;76;0
31035;DENESTANVILLE;76;0
31036;DERCHIGNY;76;0
31037;DEVILLE-LES-ROUEN;76;0
31038;DIEPPE;76;0
31039;DOUDEAUVILLE;76;0
31040;DOUDEVILLE;76;0
31041;DOUVREND;76;0
31042;DROSAY;76;0
31043;DUCLAIR;76;0
31044;ECALLES-ALIX;76;0
31045;ECRAINVILLE;76;0
31046;ECRETTEVILLE-LES-BAONS;76;0
31047;ECRETTEVILLE-SUR-MER;76;0
31048;ECTOT-L'AUBER;76;0
31049;ECTOT-LES-BAONS;76;0
31050;ELBEUF;76;0
31051;ELBEUF-EN-BRAY;76;0
31052;ELBEUF-SUR-ANDELLE;76;0
31053;ELETOT;76;0
31054;ELLECOURT;76;0
31055;EMANVILLE;76;0
31056;ENVERMEU;76;0
31057;ENVRONVILLE;76;0
31058;EPINAY-SUR-DUCLAIR;76;0
31059;EPOUVILLE;76;0
31060;EPRETOT;76;0
31061;EPREVILLE;76;0
31062;ERMENOUVILLE;76;0
31063;ERNEMONT-LA-VILLETTE;76;0
31064;ERNEMONT-SUR-BUCHY;76;0
31065;ESCLAVELLES;76;0
31066;ESLETTES;76;0
31067;ESTEVILLE;76;0
31068;ESTOUTEVILLE-ECALLES;76;0
31069;ETAIMPUIS;76;0
31070;ETAINHUS;76;0
31071;ETALLEVILLE;76;0
31072;ETALONDES;76;0
31073;ETOUTTEVILLE;76;0
31074;ETRETAT;76;0
31075;EU;76;0
31076;FALLENCOURT;76;0
31077;FAUVILLE-EN-CAUX;76;0
31078;FECAMP;76;0
31079;FERRIERES-EN-BRAY;76;0
31080;LA FERTE-SAINT-SAMSON;76;0
31081;FESQUES;76;0
31082;LA FEUILLIE;76;0
31083;FLAMANVILLE;76;0
31084;FLAMETS-FRETILS;76;0
31085;FLOCQUES;76;0
31086;LA FOLLETIERE;76;0
31087;FONGUEUSEMARE;76;0
31088;FONTAINE-EN-BRAY;76;0
31089;FONTAINE-LA-MALLET;76;0
31090;FONTAINE-LE-BOURG;76;0
31091;FONTAINE-LE-DUN;76;0
31092;FONTAINE-SOUS-PREAUX;76;0
31093;LA FONTELAYE;76;0
31094;FONTENAY;76;0
31095;FORGES-LES-EAUX;76;0
31096;LE FOSSE;76;0
31097;FOUCARMONT;76;0
31098;FOUCART;76;0
31099;FRANQUEVILLE-SAINT-PIERRE;76;0
31100;FREAUVILLE;76;0
31101;LA FRENAYE;76;0
31102;FRENEUSE;76;0
31103;FRESLES;76;0
31104;FRESNAY-LE-LONG;76;0
31105;FRESNE-LE-PLAN;76;0
31106;FRESNOY-FOLNY;76;0
31107;FRESQUIENNES;76;0
31108;FREULLEVILLE;76;0
31109;FREVILLE;76;0
31110;FRICHEMESNIL;76;0
31111;FROBERVILLE;76;0
31112;FRY;76;0
31113;FULTOT;76;0
31114;LA GAILLARDE;76;0
31115;GAILLEFONTAINE;76;0
31116;GAINNEVILLE;76;0
31117;GANCOURT-SAINT-ETIENNE;76;0
31118;GANZEVILLE;76;0
31119;GERPONVILLE;76;0
31120;GERVILLE;76;0
31121;GLICOURT;76;0
31122;GODERVILLE;76;0
31123;GOMMERVILLE;76;0
31124;GONFREVILLE-CAILLOT;76;0
31125;GONFREVILLE-L'ORCHER;76;0
31126;GONNETOT;76;0
31127;GONNEVILLE-LA-MALLET;76;0
31128;GONNEVILLE-SUR-SCIE;76;0
31129;GONZEVILLE;76;0
31130;GOUCHAUPRE;76;0
31131;GOUPILLIERES;76;0
31132;GOURNAY-EN-BRAY;76;0
31133;GOUY;76;0
31134;GRAIMBOUVILLE;76;0
31135;GRAINVILLE-LA-TEINTURIERE;76;0
31136;GRAINVILLE-SUR-RY;76;0
31137;GRAINVILLE-YMAUVILLE;76;0
31138;GRAND-CAMP;76;0
31139;GRAND-COURONNE;76;0
31140;GRANDCOURT;76;0
31141;LES GRANDES-VENTES;76;0
31142;LE GRAND-QUEVILLY;76;0
31143;GRAVAL;76;0
31144;GREGES;76;0
31145;GREMONVILLE;76;0
31146;GRENY;76;0
31147;GREUVILLE;76;0
31148;GRIGNEUSEVILLE;76;0
31149;GRUCHET-LE-VALASSE;76;0
31150;GRUCHET-SAINT-SIMEON;76;0
31151;GRUGNY;76;0
31152;GRUMESNIL;76;0
31153;GUERVILLE;76;0
31154;GUEURES;76;0
31155;GUEUTTEVILLE;76;0
31156;GUEUTTEVILLE-LES-GRES;76;0
31157;GUILMECOURT;76;0
31158;LA HALLOTIERE;76;0
31159;LE HANOUARD;76;0
31160;HARCANVILLE;76;0
31161;HARFLEUR;76;0
31162;HATTENVILLE;76;0
31163;HAUCOURT;76;0
31164;HAUDRICOURT;76;0
31165;HAUSSEZ;76;0
31166;HAUTOT-L'AUVRAY;76;0
31167;HAUTOT-LE-VATOIS;76;0
31168;HAUTOT-SAINT-SULPICE;76;0
31169;HAUTOT-SUR-MER;76;0
31170;HAUTOT-SUR-SEINE;76;0
31171;LE HAVRE;76;0
31172;LA HAYE;76;0
31173;HEBERVILLE;76;0
31174;HENOUVILLE;76;0
31175;HERICOURT-EN-CAUX;76;0
31176;HERMANVILLE;76;0
31177;HERMEVILLE;76;0
31178;LE HERON;76;0
31179;HERONCHELLES;76;0
31180;HEUGLEVILLE-SUR-SCIE;76;0
31181;HEUQUEVILLE;76;0
31182;HEURTEAUVILLE;76;0
31183;HODENG-AU-BOSC;76;0
31184;HODENG-HODENGER;76;0
31185;HOUDETOT;76;0
31186;LE HOULME;76;0
31187;HOUPPEVILLE;76;0
31188;HOUQUETOT;76;0
31189;LA HOUSSAYE-BERANGER;76;0
31190;HUGLEVILLE-EN-CAUX;76;0
31191;LES IFS;76;0
31192;ILLOIS;76;0
31193;IMBLEVILLE;76;0
31194;INCHEVILLE;76;0
31195;INGOUVILLE;76;0
31196;INTRAVILLE;76;0
31197;ISNEAUVILLE;76;0
31198;JUMIEGES;76;0
31199;LAMBERVILLE;76;0
31200;LAMMERVILLE;76;0
31201;LANDES-VIEILLES-ET-NEUVES;76;0
31202;LANQUETOT;76;0
31203;LESTANVILLE;76;0
31204;LILLEBONNE;76;0
31205;LIMESY;76;0
31206;LIMPIVILLE;76;0
31207;LINDEBEUF;76;0
31208;LINTOT;76;0
31209;LINTOT-LES-BOIS;76;0
31210;LES LOGES;76;0
31211;LA LONDE;76;0
31212;LONDINIERES;76;0
31213;LONGMESNIL;76;0
31214;LONGROY;76;0
31215;LONGUEIL;76;0
31216;LONGUERUE;76;0
31217;LONGUEVILLE-SUR-SCIE;76;0
31218;LOUVETOT;76;0
31219;LUCY;76;0
31220;LUNERAY;76;0
31221;LA MAILLERAYE-SUR-SEINE;76;0
31222;MALAUNAY;76;0
31223;MALLEVILLE-LES-GRES;76;0
31224;MANEGLISE;76;0
31225;MANEHOUVILLE;76;0
31226;MANIQUERVILLE;76;0
31227;MANNEVILLE-ES-PLAINS;76;0
31228;MANNEVILLE-LA-GOUPIL;76;0
31229;MANNEVILLETTE;76;0
31230;MAROMME;76;0
31231;MARQUES;76;0
31232;MARTAINVILLE-EPREVILLE;76;0
31233;MARTIGNY;76;0
31234;MARTIN-EGLISE;76;0
31235;MASSY;76;0
31236;MATHONVILLE;76;0
31237;MAUCOMBLE;76;0
31238;MAULEVRIER-SAINTE-GERTRUDE;76;0
31239;MAUNY;76;0
31240;MAUQUENCHY;76;0
31241;MELAMARE;76;0
31242;MELLEVILLE;76;0
31243;MENERVAL;76;0
31244;MENONVAL;76;0
31245;MENTHEVILLE;76;0
31246;MESANGUEVILLE;76;0
31247;MESNIERES-EN-BRAY;76;0
31248;LE MESNIL-DURDENT;76;0
31249;LE MESNIL-ESNARD;76;0
31250;MESNIL-FOLLEMPRISE;76;0
31251;LE MESNIL-LIEUBRAY;76;0
31252;MESNIL-MAUGER;76;0
31253;MESNIL-PANNEVILLE;76;0
31254;MESNIL-RAOUL;76;0
31255;LE MESNIL-REAUME;76;0
31256;LE MESNIL-SOUS-JUMIEGES;76;0
31257;MEULERS;76;0
31258;MILLEBOSC;76;0
31259;MIRVILLE;76;0
31260;MOLAGNIES;76;0
31261;MONCHAUX-SORENG;76;0
31262;MONCHY-SUR-EU;76;0
31263;MONT-CAUVAIRE;76;0
31264;MONT-DE-L'IF;76;0
31265;MONTEROLIER;76;0
31266;MONTIGNY;76;0
31267;MONTIVILLIERS;76;0
31268;MONTMAIN;76;0
31269;MONTREUIL-EN-CAUX;76;0
31270;MONTROTY;76;0
31271;MONT-SAINT-AIGNAN;76;0
31272;MONTVILLE;76;0
31273;MORGNY-LA-POMMERAYE;76;0
31274;MORIENNE;76;0
31275;MORTEMER;76;0
31276;MORVILLE-SUR-ANDELLE;76;0
31277;MOTTEVILLE;76;0
31278;MOULINEAUX;76;0
31279;MUCHEDENT;76;0
31280;NESLE-HODENG;76;0
31281;NESLE-NORMANDEUSE;76;0
31282;NEUFBOSC;76;0
31283;NEUFCHATEL-EN-BRAY;76;0
31284;NEUF-MARCHE;76;0
31285;LA NEUVILLE-CHANT-D'OISEL;76;0
31286;NEUVILLE-FERRIERES;76;0
31287;NEVILLE;76;0
31288;NOINTOT;76;0
31289;NOLLEVAL;76;0
31290;NORMANVILLE;76;0
31291;NORVILLE;76;0
31292;NOTRE-DAME-D'ALIERMONT;76;0
31293;NOTRE-DAME-DE-BLIQUETUIT;76;0
31294;NOTRE-DAME-DE-BONDEVILLE;76;0
31295;NOTRE-DAME-DE-GRAVENCHON;76;0
31296;NOTRE-DAME-DU-BEC;76;0
31297;NOTRE-DAME-DU-PARC;76;0
